searchedCategory,productTitle,productLink,productPrice,productRatings,insertDate
ar-condicionado,Ar Cond. Split Samsung Inverter Ultra Q/f 12000 Btus 220v,https://produto.mercadolivre.com.br/MLB-3332355261-ar-cond-split-samsung-inverter-ultra-qf-12000-btus-220v-_JM#position=33&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.869,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Consul 9.000 Btu/h Frio Maxi Cbn09cbbn,https://produto.mercadolivre.com.br/MLB-1165361427-ar-condicionado-split-consul-9000-btuh-frio-maxi-cbn09cbbn-_JM#position=34&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$1.898,4.9,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Hi Wall Inverter LG Voice R-32 9000 Bt 220v,https://www.mercadolivre.com.br/ar-condicionado-split-hi-wall-inverter-lg-voice-r-32-9000-bt-220v/p/MLB27106535?pdp_filters=category:MLB1646#searchVariation=MLB27106535&position=1&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.524,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado LG Dual Inverter Voice  split  frio/quente 18000 BTU  cinza-escuro 220V S4-W18KLRPB voltagem da unidade externa 220V,https://www.mercadolivre.com.br/ar-condicionado-lg-dual-inverter-voice-split-frioquente-18000-btu-cinza-escuro-220v-s4-w18klrpb-voltagem-da-unidade-externa-220v/p/MLB17952822?pdp_filters=category:MLB1646#searchVariation=MLB17952822&position=2&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$4.967,4.8,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Philco  split inverter  frio 9000 BTU  preto 220V PAC9000ITFM12W,https://www.mercadolivre.com.br/ar-condicionado-philco-split-inverter-frio-9000-btu-preto-220v-pac9000itfm12w/p/MLB19539389?pdp_filters=category:MLB1646#searchVariation=MLB19539389&position=3&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.598,4.6,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Samsung Wfree S/vento Frio 12.000 220v Cor Branco,https://www.mercadolivre.com.br/ar-condicionado-split-samsung-wfree-svento-frio-12000-220v-cor-branco/p/MLB26814347?pdp_filters=category:MLB1646#searchVariation=MLB26814347&position=4&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.409,4.8,2023/11/16 10:29:36
ar-condicionado,Ar Cond Inverter Airvolution Connect Midea 9000bt Frio 220v,https://www.mercadolivre.com.br/ar-cond-inverter-airvolution-connect-midea-9000bt-frio-220v/p/MLB27716861?pdp_filters=category:MLB1646#searchVariation=MLB27716861&position=5&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.029,5.0,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Samsung Ultra Inverter 9000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-3492447217-ar-condicionado-samsung-ultra-inverter-9000-btus-frio-220v-_JM#position=35&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.369,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Samsung  split inverter  frio 18000 BTU  branco 220V F-AR18BVHZCWK,https://www.mercadolivre.com.br/ar-condicionado-samsung-split-inverter-frio-18000-btu-branco-220v-f-ar18bvhzcwk/p/MLB21091137?pdp_filters=category:MLB1646#searchVariation=MLB21091137&position=6&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.599,4.9,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Philco  split inverter  frio/quente  branco 220V 9000ITQFM12W,https://www.mercadolivre.com.br/ar-condicionado-philco-split-inverter-frioquente-branco-220v-9000itqfm12w/p/MLB27951820?pdp_filters=category:MLB1646#searchVariation=MLB27951820&position=7&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.266,,2023/11/16 10:29:36
ar-condicionado,Ar Cond  Inverter Windfree Connect Samsung 9000bt Frio 220v,https://www.mercadolivre.com.br/ar-cond-inverter-windfree-connect-samsung-9000bt-frio-220v/p/MLB27710094?pdp_filters=category:MLB1646#searchVariation=MLB27710094&position=8&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.948,4.4,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Daikin  split inverter  frio 12000 BTU  branco 220V FTKP12Q5VL|RKP12Q5VL,https://www.mercadolivre.com.br/ar-condicionado-daikin-split-inverter-frio-12000-btu-branco-220v-ftkp12q5vlrkp12q5vl/p/MLB18738057?pdp_filters=category:MLB1646#searchVariation=MLB18738057&position=9&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.219,4.9,2023/11/16 10:29:36
ar-condicionado,Ar Cond Hw Samsung Digital Ultra Inverter 9k Q/f 220v,https://www.mercadolivre.com.br/ar-cond-hw-samsung-digital-ultra-inverter-9k-qf-220v/p/MLB26522732?pdp_filters=category:MLB1646#searchVariation=MLB26522732&position=10&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.948,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Electrolux Ecoturbo  split  frio/quente 22000 BTU  branco 220V VE22R|VI22R,https://www.mercadolivre.com.br/ar-condicionado-electrolux-ecoturbo-split-frioquente-22000-btu-branco-220v-ve22rvi22r/p/MLB15344243?pdp_filters=category:MLB1646#searchVariation=MLB15344243&position=11&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.844,4.7,2023/11/16 10:29:36
ar-condicionado,Ar condicionado York  split inverter  frio/quente 9000 BTU  branco 220V YHHE09C3I1,https://www.mercadolivre.com.br/ar-condicionado-york-split-inverter-frioquente-9000-btu-branco-220v-yhhe09c3i1/p/MLB18922191?pdp_filters=category:MLB1646#searchVariation=MLB18922191&position=12&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.161,4.9,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Samsung  split inverter  frio 22000 BTU  branco 220V AR24TVHZDWK,https://www.mercadolivre.com.br/ar-condicionado-samsung-split-inverter-frio-22000-btu-branco-220v-ar24tvhzdwk/p/MLB19036622?pdp_filters=category:MLB1646#searchVariation=MLB19036622&position=13&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$4.699,5.0,2023/11/16 10:29:36
ar-condicionado,Ar Cond Split Hw Inverte Neo Top Agratto 12000 Btu Frio 220v,https://produto.mercadolivre.com.br/MLB-4202808894-ar-cond-split-hw-inverte-neo-top-agratto-12000-btu-frio-220v-_JM#position=36&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.279,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Philco Inverter 9000 Btus Frio 127v,https://produto.mercadolivre.com.br/MLB-3479825993-ar-condicionado-split-philco-inverter-9000-btus-frio-127v-_JM#position=37&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.499,5.0,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Consul  split  frio 12000 BTU  branco 220V CBN12CBBNA,https://www.mercadolivre.com.br/ar-condicionado-consul-split-frio-12000-btu-branco-220v-cbn12cbbna/p/MLB14026777?pdp_filters=category:MLB1646#searchVariation=MLB14026777&position=14&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.399,4.7,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado LG Voice 18000 Btu Quente/frio Inverter 220v,https://produto.mercadolivre.com.br/MLB-4178544432-ar-condicionado-lg-voice-18000-btu-quentefrio-inverter-220v-_JM#position=38&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.999,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Midea Xtreme Save Connect 12000 Btu Frio 220,https://produto.mercadolivre.com.br/MLB-3487966455-ar-condicionado-midea-xtreme-save-connect-12000-btu-frio-220-_JM#position=39&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.529,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Hiwall Springer Midea Airvolution 9k F 220v,https://produto.mercadolivre.com.br/MLB-3396471045-ar-condicionado-hiwall-springer-midea-airvolution-9k-f-220v-_JM#position=40&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$1.929,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado LG Artcool Uvnano 12000 Btu Quente/frio 220v,https://produto.mercadolivre.com.br/MLB-3498949637-ar-condicionado-lg-artcool-uvnano-12000-btu-quentefrio-220v-_JM#position=41&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.689,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Split Hw Inverter Liv Agratto 24000 Btus Frio 220v,https://www.mercadolivre.com.br/ar-cond-split-hw-inverter-liv-agratto-24000-btus-frio-220v/p/MLB23762014?pdp_filters=category:MLB1646#searchVariation=MLB23762014&position=15&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$4.769,5.0,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Gree  split  frio 12000 BTU  branco 220V GWC12AAC-D3NNA1DN/O | GWC12AAC-D3NNA1DN/I,https://www.mercadolivre.com.br/ar-condicionado-gree-split-frio-12000-btu-branco-220v-gwc12aac-d3nna1dno-gwc12aac-d3nna1dni/p/MLB27910751?pdp_filters=category:MLB1646#searchVariation=MLB27910751&position=16&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.424,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Elgin Eco Inverter Ii 18000 Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-3785210332-ar-condicionado-elgin-eco-inverter-ii-18000-btus-qf-220v-_JM#position=42&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.669,4.5,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Consul 7500 Btu Frio Eletrônico Ccn07fb 220v,https://produto.mercadolivre.com.br/MLB-3403600641-ar-condicionado-consul-7500-btu-frio-eletrnico-ccn07fb-220v-_JM#position=43&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.148,5.0,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Springer 12000 Btus Frio Inverter 220v,https://www.mercadolivre.com.br/ar-condicionado-split-springer-12000-btus-frio-inverter-220v/p/MLB23535226?pdp_filters=category:MLB1646#searchVariation=MLB23535226&position=17&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.599,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Electrolux Inverter Techno  split  frio/quente 18000 BTU  branco 220V QI18R|QE18R,https://www.mercadolivre.com.br/ar-condicionado-electrolux-inverter-techno-split-frioquente-18000-btu-branco-220v-qi18rqe18r/p/MLB15273516?pdp_filters=category:MLB1646#searchVariation=MLB15273516&position=18&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.679,5.0,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Split Inverter Samsung Windfree Metal Cooling Sem Vento 9.000 Btus Quente E Frio Ar09bseaamgnaz,https://www.mercadolivre.com.br/ar-condicionado-split-inverter-samsung-windfree-metal-cooling-sem-vento-9000-btus-quente-e-frio-ar09bseaamgnaz/p/MLB26814348?pdp_filters=category:MLB1646#searchVariation=MLB26814348&position=19&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.099,4.8,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Gree G-Top  split inverter  frio 12000 BTU  branco 220V GWC12AGC-D3DNA4J,https://www.mercadolivre.com.br/ar-condicionado-gree-g-top-split-inverter-frio-12000-btu-branco-220v-gwc12agc-d3dna4j/p/MLB19934449?pdp_filters=category:MLB1646#searchVariation=MLB19934449&position=20&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.948,4.8,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Agratto Neo  split inverter  frio 18000 BTU  branco 220V ICS18FR4,https://www.mercadolivre.com.br/ar-condicionado-agratto-neo-split-inverter-frio-18000-btu-branco-220v-ics18fr4/p/MLB15344245?pdp_filters=category:MLB1646#searchVariation=MLB15344245&position=21&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.246,4.9,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Teto On/Off Springer Space Air 57000 Btus Frio 220V Trifasico 42ZQA60S5,https://www.mercadolivre.com.br/ar-condicionado-split-teto-onoff-springer-space-air-57000-btus-frio-220v-trifasico-42zqa60s5/p/MLB19843496?pdp_filters=category:MLB1646#searchVariation=MLB19843496&position=22&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$10.779,4.9,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Daikin Ecoswing Split Inverter 9000 Btu Cor Branco 220v Voltagem Da Unidade Externa 220v,https://www.mercadolivre.com.br/ar-condicionado-daikin-ecoswing-split-inverter-9000-btu-cor-branco-220v-voltagem-da-unidade-externa-220v/p/MLB26889458?pdp_filters=category:MLB1646#searchVariation=MLB26889458&position=23&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.999,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Philco Eco  split inverter  frio 12000 BTU  branco 220V PAC12000ITFM9W,https://www.mercadolivre.com.br/ar-condicionado-philco-eco-split-inverter-frio-12000-btu-branco-220v-pac12000itfm9w/p/MLB16368981?pdp_filters=category:MLB1646#searchVariation=MLB16368981&position=24&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.799,4.8,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado LG Dual Inverter Voice 18000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-3498935385-ar-condicionado-lg-dual-inverter-voice-18000-btus-frio-220v-_JM#position=44&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.699,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Elgin Eco Inverter 24000 Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-3372069919-ar-condicionado-split-elgin-eco-inverter-24000-btus-qf-220v-_JM#position=45&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$4.549,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Philco Inverter 9000 Btus Frio 127v,https://produto.mercadolivre.com.br/MLB-3479900489-ar-condicionado-split-philco-inverter-9000-btus-frio-127v-_JM#position=46&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.299,5.0,2023/11/16 10:29:36
ar-condicionado,Ar condicionado TCL  split  frio/quente 18000 BTU  branco 220V TAC18CHSA1,https://www.mercadolivre.com.br/ar-condicionado-tcl-split-frioquente-18000-btu-branco-220v-tac18chsa1/p/MLB20685915?pdp_filters=category:MLB1646#searchVariation=MLB20685915&position=25&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.108,4.7,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Inverter LG Voice 24000 Btus Qf-220v,https://produto.mercadolivre.com.br/MLB-3469814595-ar-condicionado-split-inverter-lg-voice-24000-btus-qf-220v-_JM#position=47&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$4.999,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado LG Dual Inverter Voice Art Cool  split  frio/quente 12000 BTU  cinza-escuro 220V S4-W12JARXB,https://www.mercadolivre.com.br/ar-condicionado-lg-dual-inverter-voice-art-cool-split-frioquente-12000-btu-cinza-escuro-220v-s4-w12jarxb/p/MLB21091135?pdp_filters=category:MLB1646#searchVariation=MLB21091135&position=26&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$4.069,4.9,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Samsung Windfree  split inverter  frio/quente 18000 BTU  branco 220V AR18ASHABWK,https://www.mercadolivre.com.br/ar-condicionado-samsung-windfree-split-inverter-frioquente-18000-btu-branco-220v-ar18ashabwk/p/MLB19051633?pdp_filters=category:MLB1646#searchVariation=MLB19051633&position=27&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$4.499,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Electrolux Color Adapt 24000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-3496408151-ar-condicionado-electrolux-color-adapt-24000-btus-frio-220v-_JM#position=48&search_layout=stack&type=item&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.999,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Samsung Inverter Ultra 18000 Btus Q/f 220v,https://www.mercadolivre.com.br/ar-condicionado-split-samsung-inverter-ultra-18000-btus-qf-220v/p/MLB23081270?pdp_filters=category:MLB1646#searchVariation=MLB23081270&position=28&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.999,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Piso Teto Gree G-prime 37.000 Btus Frio 220v,https://www.mercadolivre.com.br/ar-condicionado-piso-teto-gree-g-prime-37000-btus-frio-220v/p/MLB22841989?pdp_filters=category:MLB1646#searchVariation=MLB22841989&position=29&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$8.099,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Philco  split inverter  frio/quente 24000 BTU  branco 220V PAC24000IQFM9W,https://www.mercadolivre.com.br/ar-condicionado-philco-split-inverter-frioquente-24000-btu-branco-220v-pac24000iqfm9w/p/MLB18738055?pdp_filters=category:MLB1646#searchVariation=MLB18738055&position=30&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$4.899,4.9,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Britânia  portátil  frio 11000 BTU  branco 220V BAC11000F3,https://www.mercadolivre.com.br/ar-condicionado-britnia-portatil-frio-11000-btu-branco-220v-bac11000f3/p/MLB16192549?pdp_filters=category:MLB1646#searchVariation=MLB16192549&position=47&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$1.998,4.3,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Philco  split  frio/quente 18000 BTU  branco 220V PAC18000QFM9,https://www.mercadolivre.com.br/ar-condicionado-philco-split-frioquente-18000-btu-branco-220v-pac18000qfm9/p/MLB16112530?pdp_filters=category:MLB1646#searchVariation=MLB16112530&position=32&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$3.191,4.8,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado LG Dual Inverter Voice  Frio/quente 9000 Btu 220v,https://www.mercadolivre.com.br/ar-condicionado-lg-dual-inverter-voice-frioquente-9000-btu-220v/p/MLB27859826?pdp_filters=category:MLB1646#searchVariation=MLB27859826&position=33&search_layout=stack&type=product&tracking_id=c43bd1a7-23a5-41b9-8f72-2dc7cbb18078,R$2.409,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Springer Inverter Xtreme Save Connect 9k Q/f 220v,https://www.mercadolivre.com.br/ar-cond-springer-inverter-xtreme-save-connect-9k-qf-220v/p/MLB22120102?pdp_filters=category:MLB1646#searchVariation=MLB22120102&position=1&search_layout=stack&type=product&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$2.429,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Inverter Sem Vento 12000 Btus Frio 220 Cor Branco 220V,https://www.mercadolivre.com.br/ar-condicionado-split-inverter-sem-vento-12000-btus-frio-220-cor-branco-220v/p/MLB24274882?pdp_filters=category:MLB1646#searchVariation=MLB24274882&position=2&search_layout=stack&type=product&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$3.134,5.0,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Inverter 9000 Btus Electrolux Q/f 220v,https://www.mercadolivre.com.br/ar-condicionado-split-inverter-9000-btus-electrolux-qf-220v/p/MLB22841988?pdp_filters=category:MLB1646#searchVariation=MLB22841988&position=3&search_layout=stack&type=product&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$2.299,4.1,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Hw Inverter Liv Top Agratto 9000 Btus Frio 220v Branco,https://www.mercadolivre.com.br/ar-condicionado-split-hw-inverter-liv-top-agratto-9000-btus-frio-220v-branco/p/MLB25397250?pdp_filters=category:MLB1646#searchVariation=MLB25397250&position=4&search_layout=stack&type=product&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$2.099,4.9,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Springer Midea 9000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-3154441373-ar-condicionado-split-springer-midea-9000-btus-frio-220v-_JM#position=34&search_layout=stack&type=item&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$2.199,4.9,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Hi Wall Inverter LG Dual Compact R-32 220v,https://www.mercadolivre.com.br/ar-condicionado-split-hi-wall-inverter-lg-dual-compact-r-32-220v/p/MLB28124739?pdp_filters=category:MLB1646#searchVariation=MLB28124739&position=5&search_layout=stack&type=product&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$2.598,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Cassete Inverter Philco 36000 Btus Fr 220v,https://www.mercadolivre.com.br/ar-condicionado-cassete-inverter-philco-36000-btus-fr-220v/p/MLB23131475?pdp_filters=category:MLB1646#searchVariation=MLB23131475&position=6&search_layout=stack&type=product&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$9.099,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Hitachi Primairy  split  frio 36000 BTU  branco 220V SPC36F3L voltagem da unidade externa 220V,https://www.mercadolivre.com.br/ar-condicionado-hitachi-primairy-split-frio-36000-btu-branco-220v-spc36f3l-voltagem-da-unidade-externa-220v/p/MLB21215247?pdp_filters=category:MLB1646#searchVariation=MLB21215247&position=7&search_layout=stack&type=product&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$7.259,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Samsung Ultra Inverter 9000 Btus Quente/frio,https://produto.mercadolivre.com.br/MLB-4161359512-ar-condicionado-samsung-ultra-inverter-9000-btus-quentefrio-_JM#position=35&search_layout=stack&type=item&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$2.449,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado TCL  split  frio 18000 BTU  branco 220V TAC-18CSA1,https://www.mercadolivre.com.br/ar-condicionado-tcl-split-frio-18000-btu-branco-220v-tac-18csa1/p/MLB19888848?pdp_filters=category:MLB1646#searchVariation=MLB19888848&position=8&search_layout=stack&type=product&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$3.201,4.9,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Philco  split  frio/quente 9000 BTU  branco 220V PAC9000TQFM9,https://www.mercadolivre.com.br/ar-condicionado-philco-split-frioquente-9000-btu-branco-220v-pac9000tqfm9/p/MLB16061753?pdp_filters=category:MLB1646#searchVariation=MLB16061753&position=9&search_layout=stack&type=product&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$2.129,4.5,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Climatizador Com Refreshing Arctic Air Ultra,https://produto.mercadolivre.com.br/MLB-3136107710-ar-condicionado-climatizador-com-refreshing-arctic-air-ultra-_JM#position=36&search_layout=stack&type=item&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,"R$245,99",2.3,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter Springer Midea 9000 Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-3096399619-ar-condicionado-inverter-springer-midea-9000-btus-qf-220v-_JM#position=37&search_layout=stack&type=item&tracking_id=4ac0d7ae-5b9b-4822-8541-bf5039cafbf5,R$2.319,5.0,2023/11/16 10:29:36
